timestamp,value
2025-06-12 01:53:00,60.9
2025-06-12 07:29:00,30.1
2025-06-12 10:15:00,91.7
2025-06-12 06:37:00,60.6
2025-06-12 00:39:00,98.3
2025-06-12 05:47:00,97.8
2025-06-12 16:13:00,77.0
2025-06-12 04:34:00,29.0
2025-06-12 18:50:00,50.31892714921527
2025-06-12 11:22:00,88.6
2025-06-12 05:16:00,17.5
2025-06-12 04:40:00,24.7
2025-06-12 11:34:00,14.1
2025-06-12 15:32:00,1.8
2025-06-12 16:25:00,41.3
2025-06-12 17:47:00,10.2
2025-06-12 19:29:00,50.31892714921527
2025-06-12 00:52:00,52.2
2025-06-12 14:12:00,30.9
2025-06-12 00:06:00,33.6
2025-06-12 03:48:00,95.7
2025-06-12 11:36:00,64.2
2025-06-12 14:09:00,43.7
2025-06-12 16:54:00,86.2
2025-06-12 22:52:00,68.4
2025-06-12 03:16:00,50.31892714921527
2025-06-12 06:06:00,50.31892714921527
2025-06-12 22:12:00,11.3
2025-06-12 00:25:00,50.31892714921527
2025-06-12 21:57:00,33.0
2025-06-12 14:20:00,41.9
2025-06-12 18:40:00,25.7
2025-06-12 21:54:00,62.9
2025-06-12 14:19:00,87.9
2025-06-12 23:50:00,36.5
2025-06-12 07:36:00,27.5
2025-06-12 17:09:00,9.6
2025-06-12 15:55:00,19.0
2025-06-12 06:30:00,54.9
2025-06-12 02:11:00,55.4
2025-06-12 11:31:00,68.1
2025-06-12 22:08:00,52.4
2025-06-12 23:14:00,98.1
2025-06-12 01:37:00,60.6
2025-06-12 19:49:00,46.6
2025-06-12 03:20:00,45.1
2025-06-12 07:53:00,83.9
2025-06-12 11:22:00,14.4
2025-06-12 22:00:00,51.6
2025-06-12 23:40:00,50.31892714921527
2025-06-12 14:51:00,53.4
2025-06-12 23:15:00,54.2
2025-06-12 13:03:00,50.31892714921527
2025-06-12 11:53:00,91.3
2025-06-12 12:49:00,68.9
2025-06-12 23:20:00,15.0
2025-06-12 19:13:00,7.5
2025-06-12 18:35:00,17.0
2025-06-12 17:30:00,78.4
2025-06-12 22:53:00,50.31892714921527
2025-06-12 16:01:00,76.6
2025-06-12 19:23:00,19.1
2025-06-12 09:39:00,95.3
2025-06-12 16:11:00,6.5
2025-06-12 01:51:00,67.3
2025-06-12 22:50:00,64.2
2025-06-12 03:46:00,69.0
2025-06-12 03:51:00,50.31892714921527
2025-06-12 01:12:00,27.2
2025-06-12 10:21:00,26.8
2025-06-12 01:59:00,50.31892714921527
2025-06-12 01:30:00,24.8
2025-06-12 11:18:00,36.5
2025-06-12 15:08:00,1.1
2025-06-12 23:05:00,50.9
2025-06-12 11:38:00,25.6
2025-06-12 19:16:00,96.0
2025-06-12 19:58:00,99.4
2025-06-12 01:00:00,42.7
2025-06-12 06:33:00,57.1
2025-06-12 14:43:00,97.9
2025-06-12 22:10:00,20.7
2025-06-12 14:38:00,43.7
2025-06-12 09:36:00,88.3
2025-06-12 23:30:00,96.6
2025-06-12 20:07:00,31.1
2025-06-12 20:02:00,8.3
2025-06-12 22:17:00,6.1
2025-06-12 06:43:00,88.8
2025-06-12 17:34:00,30.3
2025-06-12 11:04:00,49.91221338324755
2025-06-12 09:03:00,70.6
2025-06-12 07:51:00,9.1
2025-06-12 07:28:00,23.8
2025-06-12 10:03:00,77.0
2025-06-12 00:04:00,5.4
2025-06-12 14:25:00,42.8
2025-06-12 19:09:00,8.4
2025-06-12 16:40:00,30.0
2025-06-12 16:19:00,34.8
2025-06-12 01:15:00,0.3
2025-06-12 15:42:00,88.4
2025-06-12 02:46:00,5.9
2025-06-12 14:23:00,75.2
2025-06-12 03:40:00,55.7
2025-06-12 22:49:00,57.5
2025-06-12 14:37:00,49.91221338324755
2025-06-12 10:02:00,59.9
2025-06-12 18:33:00,53.7
2025-06-12 08:05:00,47.0
2025-06-12 05:19:00,17.0
2025-06-12 09:06:00,49.91221338324755
2025-06-12 12:44:00,21.3
2025-06-12 01:07:00,33.8
2025-06-12 05:46:00,49.91221338324755
2025-06-12 22:03:00,18.4
2025-06-12 22:01:00,89.7
2025-06-12 14:44:00,47.6
2025-06-12 05:25:00,96.6
2025-06-12 15:43:00,51.1
2025-06-12 06:58:00,63.5
2025-06-12 03:25:00,14.3
2025-06-12 10:26:00,97.7
2025-06-12 07:12:00,39.8
2025-06-12 19:06:00,98.2
2025-06-12 21:04:00,28.6
2025-06-12 18:28:00,4.3
2025-06-12 15:03:00,51.5
2025-06-12 20:47:00,65.4
2025-06-12 17:06:00,31.4
2025-06-12 18:58:00,49.91221338324755
2025-06-12 01:21:00,46.7
2025-06-12 19:12:00,29.9
2025-06-12 06:18:00,90.5
2025-06-12 23:47:00,13.7
2025-06-12 23:20:00,9.4
2025-06-12 01:03:00,49.0
2025-06-12 13:03:00,5.7
2025-06-12 17:07:00,89.0
2025-06-12 04:58:00,97.1
2025-06-12 07:59:00,89.9
2025-06-12 09:00:00,9.9
2025-06-12 20:10:00,49.1
2025-06-12 11:01:00,22.5
2025-06-12 00:42:00,12.0
2025-06-12 22:24:00,18.3
2025-06-12 00:22:00,22.0
2025-06-12 17:44:00,9.8
2025-06-12 09:06:00,59.0
2025-06-12 23:11:00,83.0
2025-06-12 19:03:00,15.6
2025-06-12 05:06:00,15.2
2025-06-12 21:38:00,49.91221338324755
2025-06-12 07:12:00,96.5
2025-06-12 17:37:00,41.5
2025-06-12 04:56:00,3.6
2025-06-12 03:10:00,14.6
2025-06-12 23:35:00,49.91221338324755
2025-06-12 11:34:00,42.5
2025-06-12 06:02:00,49.91221338324755
2025-06-12 07:35:00,87.0
2025-06-12 04:12:00,90.2
2025-06-12 02:32:00,0.2
2025-06-12 14:38:00,83.1
2025-06-12 04:37:00,86.7
2025-06-12 15:05:00,9.3
2025-06-12 10:33:00,6.1
2025-06-12 01:38:00,39.4
2025-06-12 01:55:00,49.91221338324755
2025-06-12 01:01:00,13.4
2025-06-12 10:12:00,49.91221338324755
2025-06-12 08:14:00,99.5
2025-06-12 21:45:00,42.2
2025-06-12 09:42:00,49.91221338324755
2025-06-12 12:48:00,61.5
2025-06-12 12:03:00,62.3
2025-06-12 06:05:00,35.0
2025-06-12 23:13:00,20.5
2025-06-12 15:47:00,16.0
2025-06-12 08:19:00,32.4
2025-06-12 18:07:00,33.3
2025-06-12 15:28:00,49.91221338324755
2025-06-12 03:20:00,11.5
2025-06-12 16:44:00,6.3
2025-06-12 16:48:00,34.8
2025-06-12 17:17:00,89.7
2025-06-12 01:11:00,42.4
2025-06-12 00:58:00,28.2
2025-06-12 12:15:00,6.8
2025-06-12 07:21:00,89.6
2025-06-12 21:06:00,35.9
2025-06-12 04:50:00,49.91221338324755
2025-06-12 05:14:00,23.9
2025-06-12 21:57:00,49.91221338324755
2025-06-12 06:10:00,26.5
2025-06-12 05:27:00,91.6
2025-06-12 18:24:00,61.3
2025-06-12 15:57:00,98.2
2025-06-12 23:04:00,98.3
2025-06-12 10:03:00,60.3
2025-06-12 15:00:00,64.7
2025-06-12 17:59:00,46.3
2025-06-12 00:18:00,62.0
2025-06-12 00:52:00,49.91221338324755
2025-06-12 15:50:00,41.5
2025-06-12 18:09:00,41.6
2025-06-12 07:00:00,80.6
2025-06-12 07:11:00,80.1
2025-06-12 08:15:00,58.3
2025-06-12 10:12:00,93.7
2025-06-12 14:33:00,49.91221338324755
2025-06-12 17:45:00,75.1
2025-06-12 18:04:00,93.9
2025-06-12 08:47:00,74.6
2025-06-12 14:06:00,57.6
2025-06-12 22:19:00,86.7
2025-06-12 17:23:00,41.5
2025-06-12 08:08:00,18.1
2025-06-12 21:32:00,39.8
2025-06-12 11:46:00,92.5
2025-06-12 07:46:00,94.2
2025-06-12 12:12:00,99.7
2025-06-12 10:03:00,36.3
2025-06-12 18:11:00,24.0
2025-06-12 08:58:00,49.91221338324755
2025-06-12 13:15:00,27.0
2025-06-12 19:41:00,78.9
2025-06-12 08:04:00,49.91221338324755
2025-06-12 01:25:00,49.91221338324755
2025-06-12 11:10:00,22.2
2025-06-12 02:08:00,35.9
2025-06-12 07:36:00,23.4
2025-06-12 09:14:00,31.3
2025-06-12 00:25:00,71.6
2025-06-12 16:55:00,47.3
2025-06-12 21:58:00,22.0
2025-06-12 20:12:00,49.91221338324755
2025-06-12 12:26:00,58.5
2025-06-12 17:47:00,78.1
2025-06-12 04:18:00,68.8
2025-06-12 09:55:00,46.2
2025-06-12 22:01:00,49.91221338324755
2025-06-12 02:47:00,20.1
2025-06-12 01:31:00,86.7
2025-06-12 10:57:00,63.0
2025-06-12 04:25:00,64.7
2025-06-12 22:40:00,67.9
2025-06-12 10:07:00,49.91221338324755
2025-06-12 13:44:00,79.9
2025-06-12 18:54:00,49.91221338324755
2025-06-12 08:41:00,49.91221338324755
2025-06-12 21:46:00,0.7
2025-06-12 15:36:00,54.9
2025-06-12 16:07:00,49.91221338324755
2025-06-12 10:43:00,53.5
2025-06-12 12:33:00,5.0
2025-06-12 11:21:00,38.8
2025-06-12 01:07:00,13.7
2025-06-12 15:23:00,16.2
2025-06-12 17:41:00,88.1
2025-06-12 20:11:00,69.5
2025-06-12 23:37:00,28.4
2025-06-12 11:21:00,84.5
2025-06-12 03:15:00,49.91221338324755
2025-06-12 03:20:00,55.5
2025-06-12 15:17:00,24.8
2025-06-12 13:43:00,41.8
2025-06-12 10:33:00,38.9
2025-06-12 15:51:00,16.9
2025-06-12 23:59:00,10.8
2025-06-12 05:52:00,72.8
2025-06-12 09:47:00,44.8
2025-06-12 16:11:00,83.1
2025-06-12 13:21:00,59.1
2025-06-12 11:37:00,25.1
2025-06-12 02:43:00,49.91221338324755
2025-06-12 16:23:00,17.3
2025-06-12 21:08:00,76.6
2025-06-12 15:48:00,94.7
2025-06-12 03:29:00,95.9
2025-06-12 17:05:00,96.7
2025-06-12 11:36:00,82.6
2025-06-12 10:21:00,49.91221338324755
2025-06-12 09:29:00,80.4
2025-06-12 04:16:00,26.1
2025-06-12 05:38:00,83.9
2025-06-12 17:15:00,43.0
2025-06-12 15:13:00,41.6
2025-06-12 07:57:00,88.5
2025-06-12 21:49:00,66.0
2025-06-12 18:51:00,49.91221338324755
2025-06-12 23:01:00,94.0
2025-06-12 14:33:00,85.1
2025-06-12 15:59:00,52.1
2025-06-12 01:54:00,92.2
2025-06-12 19:28:00,55.4
2025-06-12 21:01:00,26.0
2025-06-12 14:07:00,88.6
2025-06-12 22:41:00,52.7
2025-06-12 06:22:00,31.1
2025-06-12 02:36:00,49.91221338324755
2025-06-12 04:22:00,81.4
2025-06-12 14:30:00,91.1
2025-06-12 19:01:00,97.6
2025-06-12 09:59:00,27.6
2025-06-12 18:24:00,92.6
2025-06-12 13:30:00,67.3
2025-06-12 15:27:00,49.91221338324755
2025-06-12 22:10:00,8.7
2025-06-12 19:51:00,67.5
2025-06-12 10:02:00,25.0
2025-06-12 01:56:00,12.0
2025-06-12 20:40:00,49.91221338324755
2025-06-12 23:58:00,49.91221338324755
2025-06-12 15:07:00,53.3
2025-06-12 22:57:00,32.2
2025-06-12 19:55:00,25.7
2025-06-12 13:09:00,49.91221338324755
2025-06-12 00:17:00,68.6
2025-06-12 16:42:00,87.6
2025-06-12 02:08:00,26.5
2025-06-12 19:59:00,48.6
2025-06-12 04:22:00,49.91221338324755
2025-06-12 07:18:00,48.5
2025-06-12 13:15:00,63.7
2025-06-12 07:30:00,49.91221338324755
2025-06-12 00:27:00,79.0
2025-06-12 09:23:00,76.1
2025-06-12 14:47:00,83.2
2025-06-12 19:36:00,49.91221338324755
2025-06-12 14:29:00,69.3
2025-06-12 19:14:00,37.5
2025-06-12 19:07:00,47.6
2025-06-12 14:24:00,10.4
2025-06-12 21:46:00,18.2
2025-06-12 11:38:00,15.6
2025-06-12 21:43:00,7.6
2025-06-12 12:05:00,5.1
2025-06-12 22:01:00,71.2
2025-06-12 02:53:00,13.2
2025-06-12 04:40:00,39.4
2025-06-12 03:32:00,26.7
2025-06-12 09:46:00,49.91221338324755
2025-06-12 23:19:00,53.4
2025-06-12 23:03:00,81.2
2025-06-12 05:19:00,0.8
2025-06-12 13:15:00,86.8
2025-06-12 11:14:00,49.91221338324755
2025-06-12 13:20:00,0.6
2025-06-12 16:19:00,49.91221338324755
2025-06-12 22:31:00,35.6
2025-06-12 12:43:00,45.9
2025-06-12 06:16:00,49.91221338324755
2025-06-12 07:03:00,95.9
2025-06-12 15:07:00,58.3
2025-06-12 08:28:00,39.4
2025-06-12 16:01:00,90.6
2025-06-12 04:53:00,26.0
2025-06-12 22:18:00,40.5
2025-06-12 18:18:00,52.7
2025-06-12 07:52:00,12.6
2025-06-12 20:12:00,6.7
2025-06-12 22:21:00,73.5
2025-06-12 21:11:00,97.0
2025-06-12 14:58:00,35.8
2025-06-12 02:02:00,47.3
2025-06-12 16:48:00,76.0
2025-06-12 08:33:00,15.2
2025-06-12 08:29:00,33.0
2025-06-12 07:43:00,45.6
2025-06-12 06:58:00,49.91221338324755
2025-06-12 21:52:00,57.7
2025-06-12 14:51:00,17.9
2025-06-12 07:44:00,59.9
2025-06-12 21:02:00,3.0
2025-06-12 23:16:00,68.1
2025-06-12 10:22:00,68.2
2025-06-12 06:24:00,80.2
2025-06-12 00:27:00,89.9
2025-06-12 21:30:00,12.1
2025-06-12 18:55:00,39.5
2025-06-12 00:18:00,11.0
2025-06-12 19:41:00,59.9
2025-06-12 09:38:00,41.5
2025-06-12 12:05:00,1.7
2025-06-12 08:01:00,34.1
2025-06-12 02:31:00,49.91221338324755
2025-06-12 19:03:00,13.8
2025-06-12 03:02:00,4.4
2025-06-12 21:43:00,66.7
2025-06-12 06:22:00,28.4
2025-06-12 11:07:00,44.9
2025-06-12 10:42:00,3.6
2025-06-12 07:28:00,12.3
2025-06-12 01:33:00,0.4
2025-06-12 19:02:00,85.4
2025-06-12 16:45:00,8.2
2025-06-12 06:41:00,45.2
2025-06-12 03:20:00,80.8
2025-06-12 02:27:00,77.3
2025-06-12 07:25:00,49.91221338324755
2025-06-12 23:46:00,37.9
2025-06-12 10:13:00,49.91221338324755
2025-06-12 12:15:00,49.91221338324755
2025-06-12 11:04:00,49.91221338324755
2025-06-12 17:41:00,65.4
2025-06-12 14:32:00,26.3
2025-06-12 16:06:00,52.5
2025-06-12 13:16:00,96.1
2025-06-12 16:22:00,95.3
2025-06-12 16:32:00,75.3
2025-06-12 22:01:00,76.9
2025-06-12 21:47:00,50.557353635505194
2025-06-12 10:30:00,14.0
2025-06-12 22:29:00,77.2
2025-06-12 03:37:00,52.2
2025-06-12 22:03:00,47.4
2025-06-12 06:22:00,1.9
2025-06-12 12:19:00,93.7
2025-06-12 11:25:00,52.0
2025-06-12 11:37:00,29.1
2025-06-12 08:17:00,70.3
2025-06-12 11:08:00,90.6
2025-06-12 00:54:00,80.8
2025-06-12 06:36:00,4.1
2025-06-12 20:36:00,96.2
2025-06-12 10:52:00,10.7
2025-06-12 07:44:00,28.7
2025-06-12 13:38:00,45.2
2025-06-12 01:07:00,18.6
2025-06-12 15:00:00,70.1
2025-06-12 10:58:00,64.2
2025-06-12 19:54:00,5.5
2025-06-12 23:52:00,34.9
2025-06-12 02:35:00,58.5
2025-06-12 16:41:00,54.2
2025-06-12 19:36:00,38.6
2025-06-12 03:22:00,46.8
2025-06-12 18:13:00,32.7
2025-06-12 00:18:00,17.9
2025-06-12 22:52:00,33.7
2025-06-12 16:20:00,88.8
2025-06-12 12:05:00,43.9
2025-06-12 05:42:00,68.7
2025-06-12 00:58:00,94.4
2025-06-12 17:16:00,74.2
2025-06-12 10:40:00,58.0
2025-06-12 18:56:00,76.2
2025-06-12 01:10:00,79.3
2025-06-12 02:36:00,47.9
2025-06-12 02:49:00,50.557353635505194
2025-06-12 10:56:00,84.1
2025-06-12 15:06:00,50.557353635505194
2025-06-12 04:31:00,9.6
2025-06-12 02:57:00,50.557353635505194
2025-06-12 01:19:00,58.6
2025-06-12 06:43:00,5.8
2025-06-12 03:07:00,40.0
2025-06-12 04:08:00,4.6
2025-06-12 18:31:00,25.0
2025-06-12 15:38:00,50.557353635505194
2025-06-12 02:27:00,2.1
2025-06-12 07:33:00,34.1
2025-06-12 03:29:00,18.9
2025-06-12 23:29:00,52.7
2025-06-12 15:25:00,1.4
2025-06-12 04:30:00,50.557353635505194
2025-06-12 12:33:00,42.8
2025-06-12 10:25:00,57.5
2025-06-12 02:58:00,83.1
2025-06-12 19:05:00,50.557353635505194
2025-06-12 01:57:00,47.7
2025-06-12 15:02:00,42.7
2025-06-12 01:00:00,15.4
2025-06-12 04:42:00,68.9
2025-06-12 18:27:00,1.2
2025-06-12 10:27:00,50.557353635505194
2025-06-12 00:56:00,84.6
2025-06-12 17:08:00,38.4
2025-06-12 16:20:00,64.5
2025-06-12 21:31:00,24.4
2025-06-12 00:05:00,82.2
2025-06-12 06:40:00,75.8
2025-06-12 06:25:00,5.1
2025-06-12 14:15:00,96.5
2025-06-12 13:50:00,85.9
2025-06-12 23:54:00,23.2
2025-06-12 13:52:00,34.0
2025-06-12 09:22:00,19.3
2025-06-12 05:54:00,6.5
2025-06-12 00:53:00,60.5
2025-06-12 13:10:00,5.7
2025-06-12 23:01:00,50.557353635505194
2025-06-12 21:15:00,13.4
2025-06-12 05:09:00,50.557353635505194
2025-06-12 16:26:00,32.0
2025-06-12 07:44:00,79.5
2025-06-12 05:56:00,50.557353635505194
2025-06-12 01:58:00,26.9
2025-06-12 00:15:00,41.8
2025-06-12 20:01:00,6.1
2025-06-12 03:57:00,9.0
2025-06-12 03:16:00,63.5
2025-06-12 10:17:00,72.3
2025-06-12 17:46:00,90.3
2025-06-12 18:28:00,2.3
2025-06-12 11:38:00,50.557353635505194
2025-06-12 02:59:00,22.6
2025-06-12 10:02:00,50.557353635505194
2025-06-12 02:45:00,80.5
2025-06-12 22:40:00,93.2
2025-06-12 10:34:00,73.2
2025-06-12 12:05:00,34.9
2025-06-12 17:02:00,22.3
2025-06-12 04:37:00,35.7
2025-06-12 02:05:00,67.2
2025-06-12 16:14:00,15.4
2025-06-12 13:42:00,50.557353635505194
2025-06-12 07:57:00,2.3
2025-06-12 12:18:00,56.7
2025-06-12 21:12:00,19.1
2025-06-12 04:29:00,4.7
2025-06-12 22:55:00,23.9
2025-06-12 15:51:00,56.5
2025-06-12 11:41:00,30.9
2025-06-12 13:10:00,8.2
2025-06-12 12:24:00,5.9
2025-06-12 12:08:00,54.5
2025-06-12 15:20:00,81.1
2025-06-12 20:43:00,64.1
2025-06-12 08:21:00,50.557353635505194
2025-06-12 01:02:00,84.6
2025-06-12 02:40:00,7.4
2025-06-12 06:06:00,87.2
2025-06-12 01:19:00,55.6
2025-06-12 00:30:00,10.5
2025-06-12 03:45:00,88.7
2025-06-12 02:33:00,66.0
2025-06-12 09:24:00,50.557353635505194
2025-06-12 07:40:00,22.5
2025-06-12 07:59:00,50.557353635505194
2025-06-12 18:35:00,60.1
2025-06-12 09:01:00,50.557353635505194
2025-06-12 19:40:00,44.5
2025-06-12 19:39:00,94.6
2025-06-12 20:52:00,92.3
2025-06-12 13:38:00,28.4
2025-06-12 04:56:00,5.1
2025-06-12 03:00:00,47.5
2025-06-12 13:54:00,28.3
2025-06-12 08:59:00,99.6
2025-06-12 14:42:00,99.8
2025-06-12 00:34:00,1.1
2025-06-12 10:35:00,79.5
2025-06-12 10:17:00,50.557353635505194
2025-06-12 15:15:00,45.2
2025-06-12 09:53:00,50.557353635505194
2025-06-12 09:46:00,50.557353635505194
2025-06-12 06:27:00,57.0
2025-06-12 06:23:00,25.8
2025-06-12 10:47:00,61.0
2025-06-12 04:32:00,50.557353635505194
2025-06-12 06:21:00,6.9
2025-06-12 04:23:00,92.1
2025-06-12 08:55:00,24.9
2025-06-12 11:10:00,32.7
2025-06-12 00:26:00,86.3
2025-06-12 10:22:00,50.4
2025-06-12 21:03:00,99.1
2025-06-12 03:46:00,50.557353635505194
2025-06-12 13:11:00,26.4
2025-06-12 12:14:00,10.4
2025-06-12 04:29:00,59.4
2025-06-12 03:10:00,60.3
2025-06-12 04:44:00,18.8
2025-06-12 21:37:00,3.7
2025-06-12 15:21:00,1.9
2025-06-12 06:39:00,22.7
2025-06-12 08:25:00,58.0
2025-06-12 02:46:00,50.557353635505194
2025-06-12 19:49:00,50.557353635505194
2025-06-12 20:38:00,33.9
2025-06-12 03:54:00,94.3
2025-06-12 22:54:00,50.557353635505194
2025-06-12 23:03:00,97.2
2025-06-12 02:54:00,41.1
2025-06-12 17:39:00,83.3
2025-06-12 11:00:00,12.8
2025-06-12 18:11:00,29.0
2025-06-12 14:59:00,11.5
2025-06-12 14:14:00,77.4
2025-06-12 09:27:00,47.9
2025-06-12 23:30:00,50.557353635505194
2025-06-12 06:09:00,23.5
2025-06-12 12:08:00,6.7
2025-06-12 23:44:00,50.557353635505194
2025-06-12 07:49:00,22.9
2025-06-12 04:07:00,28.9
2025-06-12 20:28:00,36.4
2025-06-12 05:53:00,98.6
2025-06-12 01:21:00,50.557353635505194
2025-06-12 12:48:00,82.3
2025-06-12 20:59:00,50.557353635505194
2025-06-12 20:05:00,81.5
2025-06-12 07:12:00,41.4
2025-06-12 16:40:00,85.6
2025-06-12 14:57:00,32.8
2025-06-12 00:55:00,49.0
2025-06-12 21:12:00,19.3
2025-06-12 17:46:00,3.9
2025-06-12 07:11:00,50.557353635505194
2025-06-12 02:45:00,50.557353635505194
2025-06-12 05:57:00,1.2
2025-06-12 06:32:00,54.9
2025-06-12 01:54:00,18.9
2025-06-12 19:16:00,94.4
2025-06-12 15:41:00,41.4
2025-06-12 15:52:00,34.9
2025-06-12 09:50:00,44.7
2025-06-12 12:21:00,50.557353635505194
2025-06-12 09:54:00,62.6
2025-06-12 02:11:00,85.9
2025-06-12 08:30:00,94.0
2025-06-12 14:34:00,50.557353635505194
2025-06-12 06:10:00,42.2
2025-06-12 05:00:00,50.557353635505194
2025-06-12 18:04:00,50.557353635505194
2025-06-12 22:58:00,80.2
2025-06-12 13:12:00,50.557353635505194
2025-06-12 00:00:00,37.4
2025-06-12 09:38:00,41.3
2025-06-12 13:50:00,23.6
2025-06-12 20:14:00,82.9
2025-06-12 18:42:00,69.9
2025-06-12 18:51:00,33.6
2025-06-12 22:53:00,50.557353635505194
2025-06-12 16:13:00,50.557353635505194
2025-06-12 02:04:00,50.557353635505194
2025-06-12 07:52:00,92.6
2025-06-12 18:45:00,30.7
2025-06-12 22:14:00,46.6
2025-06-12 12:23:00,75.0
2025-06-12 18:35:00,73.5
2025-06-12 07:10:00,8.6
2025-06-12 14:07:00,51.0
2025-06-12 11:04:00,98.9
2025-06-12 17:00:00,38.1
2025-06-12 12:15:00,77.3
2025-06-12 09:06:00,50.557353635505194
2025-06-12 21:51:00,74.0
2025-06-12 09:33:00,78.6
2025-06-12 05:11:00,70.5
2025-06-12 13:00:00,66.7
2025-06-12 19:49:00,27.5
2025-06-12 18:51:00,11.7
2025-06-12 02:41:00,95.2
2025-06-12 21:44:00,95.3
2025-06-12 16:55:00,57.0
2025-06-12 05:14:00,80.0
2025-06-12 06:32:00,88.4
2025-06-12 09:19:00,78.0
2025-06-12 02:54:00,99.1
2025-06-12 13:10:00,95.8
2025-06-12 06:38:00,62.7
2025-06-12 18:07:00,35.3
2025-06-12 07:02:00,37.1
2025-06-12 15:04:00,52.9
2025-06-12 00:41:00,70.8
2025-06-12 02:44:00,61.7
2025-06-12 10:03:00,70.4
2025-06-12 00:13:00,75.1
2025-06-12 13:18:00,88.1
2025-06-12 20:48:00,70.9
2025-06-12 17:03:00,79.9
2025-06-12 07:32:00,77.5
2025-06-12 11:04:00,57.1
2025-06-12 18:42:00,74.7
2025-06-12 11:40:00,12.9
2025-06-12 22:14:00,20.3
2025-06-12 20:41:00,93.9
2025-06-12 01:40:00,39.2
2025-06-12 15:42:00,87.2
2025-06-12 08:23:00,17.6
2025-06-12 10:52:00,31.4
2025-06-12 16:34:00,67.3
2025-06-12 10:49:00,8.6
2025-06-12 22:59:00,96.5
2025-06-12 22:38:00,50.557353635505194
2025-06-12 11:19:00,13.6
2025-06-12 03:41:00,50.557353635505194
2025-06-12 09:32:00,12.9
2025-06-12 12:10:00,41.0
2025-06-12 15:37:00,54.9
2025-06-12 12:26:00,64.5
2025-06-12 16:54:00,19.6
2025-06-12 13:18:00,23.5
2025-06-12 07:40:00,50.557353635505194
2025-06-12 04:08:00,50.557353635505194
2025-06-12 01:16:00,56.0
2025-06-12 19:00:00,91.2
2025-06-12 18:26:00,93.8
2025-06-12 14:51:00,86.0
2025-06-12 19:29:00,23.9
2025-06-12 19:29:00,54.3
2025-06-12 00:27:00,50.557353635505194
2025-06-12 01:43:00,52.3
2025-06-12 17:13:00,93.2
2025-06-12 13:55:00,30.4
2025-06-12 09:39:00,60.8
2025-06-12 06:56:00,21.9
2025-06-12 01:19:00,54.3
2025-06-12 15:43:00,53.8
2025-06-12 06:50:00,98.2
2025-06-12 20:56:00,76.7
2025-06-12 05:35:00,47.2
2025-06-12 10:46:00,13.2
2025-06-12 14:13:00,25.1
2025-06-12 12:12:00,50.557353635505194
2025-06-12 22:27:00,28.8
2025-06-12 00:07:00,90.1
2025-06-12 22:19:00,28.6
2025-06-12 12:33:00,85.7
2025-06-12 23:04:00,90.0
2025-06-12 21:36:00,1.5
2025-06-12 19:31:00,61.0
2025-06-12 15:40:00,80.6
2025-06-12 20:40:00,42.8
2025-06-12 12:14:00,38.0
2025-06-12 05:20:00,7.1
2025-06-12 16:18:00,42.9
2025-06-12 03:36:00,38.1
2025-06-12 12:48:00,73.0
2025-06-12 21:47:00,49.87196987526477
2025-06-12 07:32:00,67.4
2025-06-12 14:58:00,46.1
2025-06-12 11:01:00,97.8
2025-06-12 06:42:00,49.87196987526477
2025-06-12 21:02:00,64.1
2025-06-12 04:19:00,15.8
2025-06-12 17:20:00,84.1
2025-06-12 04:18:00,49.87196987526477
2025-06-12 22:00:00,62.4
2025-06-12 02:55:00,70.9
2025-06-12 00:25:00,49.87196987526477
2025-06-12 10:12:00,12.9
2025-06-12 06:24:00,77.0
2025-06-12 10:25:00,49.3
2025-06-12 00:36:00,49.87196987526477
2025-06-12 10:55:00,29.6
2025-06-12 16:41:00,48.3
2025-06-12 08:47:00,15.5
2025-06-12 15:07:00,39.7
2025-06-12 03:11:00,49.87196987526477
2025-06-12 07:33:00,16.5
2025-06-12 05:49:00,22.3
2025-06-12 21:32:00,55.6
