timestamp,value
2025-06-12 20:33:00,14.5
2025-06-12 06:49:00,59.2
2025-06-12 00:41:00,7.1
2025-06-12 23:34:00,92.0
2025-06-12 00:39:00,58.1
2025-06-12 21:52:00,89.0
2025-06-12 00:12:00,67.3
2025-06-12 17:40:00,66.2
2025-06-12 21:40:00,37.9
2025-06-12 19:02:00,93.4
2025-06-12 08:28:00,90.6
2025-06-12 01:07:00,42.4
2025-06-12 08:06:00,86.4
2025-06-12 08:44:00,56.0
2025-06-12 11:42:00,70.3
2025-06-12 06:06:00,83.3
2025-06-12 00:34:00,54.6
2025-06-12 06:05:00,87.9
2025-06-12 02:16:00,20.6
2025-06-12 03:29:00,91.8
2025-06-12 05:58:00,49.58899212042808
2025-06-12 19:36:00,24.2
2025-06-12 23:56:00,56.7
2025-06-12 10:21:00,24.5
2025-06-12 07:08:00,0.2
2025-06-12 19:50:00,61.0
2025-06-12 03:02:00,21.2
2025-06-12 07:05:00,58.2
2025-06-12 20:58:00,88.1
2025-06-12 05:05:00,12.3
2025-06-12 09:49:00,50.2977004785806
2025-06-12 15:19:00,60.3
2025-06-12 14:30:00,71.4
2025-06-12 00:44:00,37.2
2025-06-12 21:24:00,37.9
2025-06-12 01:49:00,24.3
2025-06-12 23:46:00,60.7
2025-06-12 12:56:00,81.2
2025-06-12 21:52:00,65.8
2025-06-12 18:40:00,41.7
2025-06-12 05:08:00,37.0
2025-06-12 08:39:00,89.5
2025-06-12 02:27:00,97.8
2025-06-12 08:45:00,50.2977004785806
2025-06-12 10:38:00,20.6
2025-06-12 00:29:00,60.8
2025-06-12 10:57:00,17.7
2025-06-12 10:14:00,55.6
2025-06-12 23:44:00,80.5
2025-06-12 14:59:00,64.8
2025-06-12 22:53:00,45.3
2025-06-12 14:22:00,34.5
2025-06-12 19:23:00,60.2
2025-06-12 15:24:00,17.9
2025-06-12 05:00:00,22.8
2025-06-12 21:08:00,33.8
2025-06-12 11:15:00,75.4
2025-06-12 22:48:00,50.2977004785806
2025-06-12 09:56:00,50.2977004785806
2025-06-12 00:18:00,94.5
2025-06-12 22:17:00,68.7
2025-06-12 06:22:00,17.0
2025-06-12 21:55:00,61.4
2025-06-12 12:36:00,56.8
2025-06-12 18:51:00,50.2977004785806
2025-06-12 21:54:00,50.2977004785806
2025-06-12 23:49:00,28.2
2025-06-12 18:06:00,64.0
2025-06-12 22:46:00,55.5
2025-06-12 16:14:00,50.2977004785806
2025-06-12 05:20:00,77.9
2025-06-12 12:48:00,62.6
2025-06-12 03:07:00,10.8
2025-06-12 09:10:00,57.0
2025-06-12 13:07:00,72.6
2025-06-12 02:04:00,31.9
2025-06-12 09:44:00,66.7
2025-06-12 09:42:00,80.1
2025-06-12 16:13:00,50.2977004785806
2025-06-12 19:49:00,35.2
2025-06-12 21:06:00,30.3
2025-06-12 08:43:00,20.4
2025-06-12 05:10:00,41.0
2025-06-12 05:09:00,46.6
2025-06-12 14:51:00,1.5
2025-06-12 14:09:00,32.1
2025-06-12 18:00:00,92.7
2025-06-12 20:05:00,18.7
2025-06-12 20:09:00,26.0
2025-06-12 08:13:00,49.8
2025-06-12 12:34:00,92.7
2025-06-12 23:10:00,50.2977004785806
2025-06-12 02:43:00,32.6
2025-06-12 01:19:00,74.6
2025-06-12 06:55:00,51.9
2025-06-12 08:35:00,99.8
2025-06-12 01:46:00,80.6
2025-06-12 03:37:00,65.8
2025-06-12 06:18:00,35.0
2025-06-12 19:31:00,2.6
2025-06-12 10:15:00,88.6
2025-06-12 12:17:00,50.3
2025-06-12 19:41:00,71.4
2025-06-12 13:09:00,11.7
2025-06-12 02:44:00,20.4
2025-06-12 21:16:00,98.7
2025-06-12 17:04:00,10.7
2025-06-12 07:14:00,71.1
2025-06-12 09:40:00,50.2977004785806
2025-06-12 14:10:00,64.3
2025-06-12 17:53:00,50.2977004785806
2025-06-12 19:30:00,39.9
2025-06-12 20:02:00,92.7
2025-06-12 03:09:00,21.3
2025-06-12 01:05:00,94.6
2025-06-12 02:48:00,66.6
2025-06-12 18:32:00,38.6
2025-06-12 13:12:00,50.9
2025-06-12 06:59:00,1.1
2025-06-12 16:41:00,19.1
2025-06-12 14:17:00,65.3
2025-06-12 09:07:00,50.2977004785806
2025-06-12 10:46:00,38.0
2025-06-12 00:55:00,85.1
2025-06-12 20:44:00,1.8
2025-06-12 09:33:00,18.5
2025-06-12 09:54:00,61.9
2025-06-12 00:00:00,50.2977004785806
2025-06-12 12:35:00,77.8
2025-06-12 04:58:00,97.0
2025-06-12 12:06:00,69.1
2025-06-12 12:54:00,50.2977004785806
2025-06-12 03:46:00,60.9
2025-06-12 11:57:00,99.1
2025-06-12 10:20:00,35.1
2025-06-12 18:14:00,2.1
2025-06-12 03:16:00,11.8
2025-06-12 03:28:00,66.5
2025-06-12 07:26:00,2.7
2025-06-12 02:58:00,73.0
2025-06-12 08:12:00,29.4
2025-06-12 16:34:00,82.3
2025-06-12 11:01:00,50.2977004785806
2025-06-12 18:49:00,93.3
2025-06-12 03:36:00,29.8
2025-06-12 03:13:00,62.7
2025-06-12 06:20:00,50.2977004785806
2025-06-12 02:22:00,13.6
2025-06-12 06:23:00,64.7
2025-06-12 14:41:00,93.8
2025-06-12 01:29:00,10.5
2025-06-12 21:09:00,11.9
2025-06-12 11:05:00,73.9
2025-06-12 19:06:00,27.2
2025-06-12 23:03:00,9.9
2025-06-12 17:00:00,43.2
2025-06-12 04:30:00,0.4
2025-06-12 22:12:00,40.1
2025-06-12 00:42:00,28.9
2025-06-12 07:42:00,37.2
2025-06-12 18:57:00,47.5
2025-06-12 00:51:00,50.2977004785806
2025-06-12 06:57:00,16.9
2025-06-12 12:52:00,51.7
2025-06-12 00:20:00,73.5
2025-06-12 06:53:00,89.0
2025-06-12 06:40:00,62.7
2025-06-12 23:14:00,98.2
2025-06-12 15:12:00,82.6
2025-06-12 17:01:00,25.6
2025-06-12 21:58:00,10.2
2025-06-12 12:02:00,98.5
2025-06-12 16:31:00,34.5
2025-06-12 02:36:00,70.3
2025-06-12 19:48:00,70.9
2025-06-12 04:41:00,32.0
2025-06-12 03:03:00,90.8
2025-06-12 17:33:00,14.5
2025-06-12 16:39:00,98.2
2025-06-12 02:05:00,19.6
2025-06-12 01:22:00,68.6
2025-06-12 13:05:00,11.4
2025-06-12 09:09:00,36.6
2025-06-12 19:22:00,11.8
2025-06-12 20:34:00,61.4
2025-06-12 11:18:00,61.8
2025-06-12 16:47:00,35.2
2025-06-12 10:07:00,90.4
2025-06-12 13:42:00,99.7
2025-06-12 16:04:00,3.8
2025-06-12 06:10:00,95.0
2025-06-12 15:11:00,96.1
2025-06-12 21:10:00,50.2977004785806
2025-06-12 15:02:00,65.0
2025-06-12 09:22:00,9.7
2025-06-12 23:39:00,50.2977004785806
2025-06-12 03:32:00,50.2977004785806
2025-06-12 23:57:00,91.6
2025-06-12 10:06:00,79.8
2025-06-12 04:50:00,65.9
2025-06-12 00:49:00,58.6
2025-06-12 22:02:00,98.2
2025-06-12 15:47:00,92.5
2025-06-12 00:19:00,13.2
2025-06-12 09:00:00,68.7
2025-06-12 01:54:00,54.2
2025-06-12 09:32:00,50.2977004785806
2025-06-12 22:07:00,50.2977004785806
2025-06-12 23:28:00,7.4
2025-06-12 22:41:00,78.2
2025-06-12 14:52:00,84.0
2025-06-12 03:04:00,37.7
2025-06-12 18:21:00,93.6
2025-06-12 13:44:00,16.3
2025-06-12 21:15:00,5.0
2025-06-12 14:11:00,21.0
2025-06-12 23:22:00,30.1
2025-06-12 17:24:00,4.9
2025-06-12 08:16:00,72.6
2025-06-12 04:22:00,50.2977004785806
2025-06-12 21:50:00,59.0
2025-06-12 12:28:00,61.4
2025-06-12 06:45:00,50.2977004785806
2025-06-12 15:21:00,58.8
2025-06-12 11:47:00,50.2977004785806
2025-06-12 17:22:00,82.4
2025-06-12 17:36:00,57.6
2025-06-12 03:14:00,48.4
2025-06-12 20:15:00,23.8
2025-06-12 00:40:00,47.2
2025-06-12 01:12:00,95.2
2025-06-12 15:22:00,65.8
2025-06-12 16:54:00,94.8
2025-06-12 00:13:00,14.4
2025-06-12 10:51:00,11.1
2025-06-12 22:20:00,96.1
2025-06-12 05:19:00,36.6
2025-06-12 13:27:00,30.3
2025-06-12 13:21:00,50.2977004785806
2025-06-12 03:43:00,50.2977004785806
2025-06-12 06:11:00,91.2
2025-06-12 19:19:00,6.0
2025-06-12 16:23:00,26.6
2025-06-12 08:10:00,40.1
2025-06-12 00:04:00,28.5
2025-06-12 07:04:00,45.3
2025-06-12 01:47:00,73.1
2025-06-12 08:05:00,50.2977004785806
2025-06-12 08:06:00,50.2977004785806
2025-06-12 07:20:00,97.8
2025-06-12 16:46:00,14.8
2025-06-12 15:48:00,73.8
2025-06-12 02:32:00,75.4
2025-06-12 01:25:00,8.1
2025-06-12 06:33:00,0.6
2025-06-12 06:08:00,69.5
2025-06-12 07:51:00,2.7
2025-06-12 23:24:00,98.4
2025-06-12 16:01:00,50.2977004785806
2025-06-12 04:21:00,82.1
2025-06-12 20:43:00,76.2
2025-06-12 12:41:00,6.3
2025-06-12 09:38:00,12.9
2025-06-12 00:59:00,12.5
2025-06-12 17:15:00,50.2977004785806
2025-06-12 00:35:00,73.4
2025-06-12 12:26:00,52.8
2025-06-12 21:37:00,50.2977004785806
2025-06-12 06:35:00,50.2977004785806
2025-06-12 19:58:00,40.1
2025-06-12 11:20:00,22.1
2025-06-12 21:19:00,58.6
2025-06-12 09:03:00,94.8
2025-06-12 01:59:00,30.6
2025-06-12 13:16:00,50.2977004785806
2025-06-12 18:48:00,28.9
2025-06-12 17:21:00,83.5
2025-06-12 00:33:00,97.6
2025-06-12 06:19:00,32.9
2025-06-12 23:55:00,15.2
2025-06-12 15:15:00,75.8
2025-06-12 12:05:00,60.7
2025-06-12 02:38:00,14.5
2025-06-12 21:39:00,50.2977004785806
2025-06-12 12:16:00,8.7
2025-06-12 21:04:00,69.4
2025-06-12 13:15:00,79.3
2025-06-12 22:28:00,43.3
2025-06-12 04:12:00,39.0
2025-06-12 16:37:00,92.4
2025-06-12 20:56:00,98.2
2025-06-12 23:32:00,50.2977004785806
2025-06-12 20:37:00,94.3
2025-06-12 02:35:00,2.2
2025-06-12 07:15:00,80.1
2025-06-12 03:38:00,75.4
2025-06-12 00:57:00,51.2
2025-06-12 19:57:00,14.5
2025-06-12 11:03:00,55.7
2025-06-12 18:44:00,81.5
2025-06-12 00:53:00,25.9
2025-06-12 13:06:00,74.6
2025-06-12 11:30:00,5.0
2025-06-12 07:31:00,17.7
2025-06-12 00:28:00,3.1
2025-06-12 20:40:00,76.5
2025-06-12 21:26:00,50.2977004785806
2025-06-12 11:25:00,28.7
2025-06-12 07:19:00,50.2977004785806
2025-06-12 14:16:00,43.3
2025-06-12 21:46:00,8.8
2025-06-12 02:07:00,28.1
2025-06-12 02:19:00,16.4
2025-06-12 07:00:00,50.2977004785806
2025-06-12 17:08:00,24.2
2025-06-12 17:40:00,8.9
2025-06-12 22:30:00,13.1
2025-06-12 08:24:00,60.1
2025-06-12 08:46:00,22.0
2025-06-12 13:08:00,50.2977004785806
2025-06-12 18:24:00,48.0
2025-06-12 07:23:00,50.2977004785806
2025-06-12 02:26:00,18.3
2025-06-12 13:23:00,32.8
2025-06-12 09:30:00,46.7
2025-06-12 10:22:00,92.7
2025-06-12 03:57:00,50.2977004785806
2025-06-12 01:04:00,49.82536769031651
2025-06-12 08:03:00,86.6
2025-06-12 21:08:00,9.3
2025-06-12 10:01:00,89.9
2025-06-12 20:53:00,2.3
2025-06-12 18:15:00,51.9
2025-06-12 05:11:00,54.0
2025-06-12 18:18:00,50.1
2025-06-12 12:01:00,59.9
2025-06-12 14:50:00,60.9
2025-06-12 08:19:00,70.1
2025-06-12 09:58:00,49.82536769031651
2025-06-12 01:46:00,58.9
2025-06-12 02:01:00,87.5
2025-06-12 01:59:00,33.7
2025-06-12 01:09:00,98.8
2025-06-12 23:35:00,49.82536769031651
2025-06-12 21:53:00,43.0
2025-06-12 02:39:00,34.7
2025-06-12 13:13:00,77.7
2025-06-12 18:52:00,47.0
2025-06-12 16:39:00,49.82536769031651
2025-06-12 18:51:00,78.7
2025-06-12 12:11:00,40.4
2025-06-12 09:55:00,62.2
2025-06-12 13:19:00,44.2
2025-06-12 07:51:00,86.9
2025-06-12 19:32:00,41.1
2025-06-12 10:59:00,49.82536769031651
2025-06-12 08:21:00,62.2
2025-06-12 05:01:00,92.3
2025-06-12 03:50:00,0.8
2025-06-12 07:53:00,66.3
2025-06-12 11:08:00,87.4
2025-06-12 07:02:00,18.9
2025-06-12 03:25:00,49.82536769031651
2025-06-12 23:22:00,74.3
2025-06-12 19:00:00,13.8
2025-06-12 06:07:00,40.1
2025-06-12 12:40:00,72.8
2025-06-12 18:50:00,47.2
2025-06-12 04:30:00,8.2
2025-06-12 06:03:00,83.3
2025-06-12 02:19:00,49.82536769031651
2025-06-12 10:13:00,12.8
2025-06-12 18:34:00,55.9
2025-06-12 15:01:00,49.82536769031651
2025-06-12 02:05:00,34.6
2025-06-12 18:20:00,52.2
2025-06-12 21:39:00,64.6
2025-06-12 20:39:00,25.3
2025-06-12 21:12:00,44.3
2025-06-12 08:53:00,98.9
2025-06-12 18:43:00,81.4
2025-06-12 15:21:00,44.3
2025-06-12 05:39:00,93.5
2025-06-12 14:13:00,7.3
2025-06-12 15:17:00,88.7
2025-06-12 07:18:00,14.8
2025-06-12 20:27:00,26.1
2025-06-12 12:02:00,5.1
2025-06-12 08:34:00,88.8
2025-06-12 01:37:00,49.82536769031651
2025-06-12 21:42:00,49.82536769031651
2025-06-12 10:09:00,1.8
2025-06-12 23:02:00,77.6
2025-06-12 00:38:00,7.4
2025-06-12 23:04:00,15.8
2025-06-12 08:20:00,70.7
2025-06-12 09:53:00,58.7
2025-06-12 12:39:00,89.3
2025-06-12 14:07:00,82.9
2025-06-12 13:08:00,17.0
2025-06-12 09:03:00,62.1
2025-06-12 14:25:00,82.8
2025-06-12 07:30:00,54.8
2025-06-12 05:19:00,47.2
2025-06-12 22:34:00,11.6
2025-06-12 01:12:00,49.82536769031651
2025-06-12 03:17:00,81.2
2025-06-12 23:56:00,40.2
2025-06-12 08:51:00,34.2
2025-06-12 19:22:00,55.0
2025-06-12 00:10:00,3.5
2025-06-12 17:42:00,19.8
2025-06-12 09:48:00,78.8
2025-06-12 05:36:00,37.3
2025-06-12 05:46:00,52.1
2025-06-12 22:57:00,96.0
2025-06-12 15:56:00,90.6
2025-06-12 02:13:00,21.1
2025-06-12 01:18:00,83.8
2025-06-12 21:54:00,64.3
2025-06-12 09:15:00,72.5
2025-06-12 05:47:00,86.2
2025-06-12 16:24:00,12.0
2025-06-12 20:16:00,49.82536769031651
2025-06-12 23:16:00,21.4
2025-06-12 14:01:00,38.5
2025-06-12 08:35:00,7.3
2025-06-12 01:10:00,91.6
2025-06-12 12:29:00,2.5
2025-06-12 00:44:00,8.4
2025-06-12 04:28:00,68.4
2025-06-12 01:50:00,53.0
2025-06-12 07:22:00,49.82536769031651
2025-06-12 19:31:00,36.8
2025-06-12 18:59:00,49.82536769031651
2025-06-12 16:31:00,49.82536769031651
2025-06-12 16:32:00,30.5
2025-06-12 08:18:00,89.1
2025-06-12 11:19:00,47.8
2025-06-12 23:28:00,76.6
2025-06-12 05:57:00,1.5
2025-06-12 20:08:00,49.82536769031651
2025-06-12 21:55:00,4.0
2025-06-12 00:01:00,35.4
2025-06-12 00:24:00,65.9
2025-06-12 13:49:00,49.82536769031651
2025-06-12 08:44:00,16.5
2025-06-12 20:44:00,49.82536769031651
2025-06-12 10:23:00,77.0
2025-06-12 09:16:00,67.1
2025-06-12 00:18:00,51.9
2025-06-12 15:16:00,22.9
2025-06-12 18:57:00,13.4
2025-06-12 22:55:00,38.1
2025-06-12 09:13:00,97.3
2025-06-12 07:41:00,92.9
2025-06-12 01:35:00,61.6
2025-06-12 16:55:00,49.82536769031651
2025-06-12 16:04:00,42.2
2025-06-12 14:48:00,4.5
2025-06-12 08:40:00,65.0
2025-06-12 22:16:00,67.6
2025-06-12 01:49:00,49.82536769031651
2025-06-12 09:46:00,2.8
2025-06-12 06:44:00,96.8
2025-06-12 03:41:00,30.4
2025-06-12 22:41:00,76.6
2025-06-12 13:46:00,92.4
2025-06-12 03:43:00,21.6
2025-06-12 22:26:00,65.4
2025-06-12 23:26:00,6.8
2025-06-12 17:16:00,49.82536769031651
2025-06-12 12:42:00,15.6
2025-06-12 19:29:00,68.9
2025-06-12 06:55:00,49.82536769031651
2025-06-12 19:25:00,68.4
2025-06-12 02:36:00,0.8
2025-06-12 05:31:00,11.5
2025-06-12 02:34:00,70.7
2025-06-12 11:26:00,60.9
2025-06-12 19:13:00,49.82536769031651
2025-06-12 04:20:00,49.82536769031651
2025-06-12 18:48:00,8.7
2025-06-12 20:07:00,59.1
2025-06-12 06:26:00,44.5
2025-06-12 16:23:00,92.8
2025-06-12 17:43:00,49.82536769031651
2025-06-12 17:17:00,31.0
2025-06-12 19:10:00,49.82536769031651
2025-06-12 23:53:00,49.82536769031651
2025-06-12 07:43:00,90.3
2025-06-12 14:57:00,98.9
2025-06-12 07:34:00,75.8
2025-06-12 08:50:00,37.6
2025-06-12 08:05:00,23.6
2025-06-12 20:12:00,75.9
2025-06-12 20:09:00,49.82536769031651
2025-06-12 15:08:00,82.6
2025-06-12 16:12:00,32.9
2025-06-12 15:12:00,37.3
2025-06-12 20:10:00,61.5
2025-06-12 19:35:00,27.4
2025-06-12 13:16:00,12.1
2025-06-12 04:00:00,40.7
2025-06-12 18:33:00,6.3
2025-06-12 06:19:00,89.3
2025-06-12 07:36:00,93.7
2025-06-12 11:48:00,49.82536769031651
2025-06-12 17:31:00,99.9
2025-06-12 22:49:00,49.82536769031651
2025-06-12 08:48:00,4.3
2025-06-12 03:57:00,75.0
2025-06-12 00:16:00,21.7
2025-06-12 09:04:00,49.82536769031651
2025-06-12 01:15:00,72.5
2025-06-12 08:27:00,96.1
2025-06-12 06:40:00,73.1
2025-06-12 14:19:00,20.4
2025-06-12 05:51:00,82.0
2025-06-12 03:21:00,44.2
2025-06-12 20:20:00,48.7
2025-06-12 06:12:00,55.4
2025-06-12 06:51:00,82.6
2025-06-12 18:38:00,18.6
2025-06-12 14:15:00,49.82536769031651
2025-06-12 21:38:00,23.6
2025-06-12 16:18:00,56.3
2025-06-12 13:41:00,95.7
2025-06-12 07:21:00,7.2
2025-06-12 22:09:00,79.5
2025-06-12 11:23:00,74.0
2025-06-12 08:33:00,52.3
2025-06-12 19:38:00,54.5
2025-06-12 02:54:00,4.0
2025-06-12 19:21:00,74.5
2025-06-12 02:08:00,46.5
2025-06-12 10:35:00,14.2
2025-06-12 12:00:00,96.4
2025-06-12 03:18:00,29.5
2025-06-12 04:38:00,40.9
2025-06-12 15:51:00,93.3
2025-06-12 00:09:00,96.1
2025-06-12 17:32:00,65.6
2025-06-12 18:46:00,74.3
2025-06-12 00:03:00,35.7
2025-06-12 16:33:00,49.0
2025-06-12 05:14:00,77.2
2025-06-12 14:23:00,84.2
2025-06-12 11:49:00,73.3
2025-06-12 11:45:00,3.5
2025-06-12 17:05:00,89.3
2025-06-12 01:26:00,50.9
2025-06-12 16:28:00,7.7
2025-06-12 13:47:00,45.7
2025-06-12 12:35:00,19.2
2025-06-12 08:41:00,19.6
2025-06-12 22:32:00,49.82536769031651
2025-06-12 15:59:00,49.82536769031651
2025-06-12 11:07:00,5.8
2025-06-12 07:55:00,39.3
2025-06-12 17:56:00,37.7
2025-06-12 00:55:00,75.8
2025-06-12 10:29:00,71.9
2025-06-12 12:44:00,49.3
2025-06-12 22:06:00,95.4
2025-06-12 12:08:00,27.3
2025-06-12 03:38:00,58.4
2025-06-12 18:08:00,24.0
2025-06-12 11:28:00,18.4
2025-06-12 17:20:00,61.3
2025-06-12 09:28:00,49.82536769031651
2025-06-12 11:58:00,76.0
2025-06-12 15:54:00,45.4
2025-06-12 03:19:00,49.82536769031651
2025-06-12 11:22:00,85.0
2025-06-12 09:25:00,32.5
2025-06-12 08:54:00,62.0
2025-06-12 03:26:00,59.5
2025-06-12 10:25:00,76.4
2025-06-12 08:28:00,93.9
2025-06-12 14:43:00,32.4
2025-06-12 01:19:00,48.7
2025-06-12 19:47:00,34.2
2025-06-12 17:06:00,82.8
2025-06-12 04:02:00,49.82536769031651
2025-06-12 07:56:00,6.3
2025-06-12 11:54:00,32.6
2025-06-12 22:19:00,26.7
2025-06-12 08:36:00,27.2
2025-06-12 12:47:00,38.2
2025-06-12 13:22:00,81.9
2025-06-12 21:17:00,93.8
2025-06-12 16:08:00,92.7
2025-06-12 12:45:00,97.3
2025-06-12 10:45:00,75.8
2025-06-12 10:07:00,75.5
2025-06-12 14:31:00,25.0
2025-06-12 14:32:00,73.7
2025-06-12 07:15:00,90.3
2025-06-12 20:41:00,84.1
2025-06-12 05:55:00,36.1
2025-06-12 05:58:00,6.3
2025-06-12 10:14:00,98.1
2025-06-12 17:21:00,34.3
2025-06-12 12:24:00,8.0
2025-06-12 06:15:00,86.5
2025-06-12 17:23:00,67.8
2025-06-12 23:31:00,20.8
2025-06-12 02:30:00,25.9
2025-06-12 04:35:00,71.6
2025-06-12 04:51:00,59.9
2025-06-12 18:21:00,67.1
2025-06-12 11:01:00,77.0
2025-06-12 14:12:00,59.5
2025-06-12 23:34:00,49.82536769031651
2025-06-12 00:13:00,49.82536769031651
2025-06-12 23:38:00,94.0
2025-06-12 10:42:00,43.1
2025-06-12 23:50:00,50.7
2025-06-12 04:21:00,17.5
2025-06-12 18:41:00,98.2
2025-06-12 16:45:00,45.5
2025-06-12 03:10:00,49.82536769031651
2025-06-12 12:05:00,17.2
2025-06-12 00:46:00,35.4
2025-06-12 09:24:00,7.7
2025-06-12 23:29:00,50.10362276498773
2025-06-12 18:34:00,72.7
2025-06-12 06:39:00,60.8
2025-06-12 05:37:00,88.7
2025-06-12 13:07:00,69.3
2025-06-12 21:45:00,70.4
2025-06-12 13:32:00,81.6
2025-06-12 02:58:00,89.3
2025-06-12 01:44:00,96.6
2025-06-12 20:50:00,50.10362276498773
2025-06-12 02:30:00,7.1
2025-06-12 13:05:00,22.4
2025-06-12 14:45:00,72.6
2025-06-12 21:46:00,14.7
2025-06-12 22:33:00,81.2
2025-06-12 11:31:00,50.6
2025-06-12 00:15:00,55.6
2025-06-12 11:48:00,92.2
2025-06-12 17:35:00,50.10362276498773
2025-06-12 09:33:00,50.10362276498773
2025-06-12 07:12:00,43.1
2025-06-12 07:58:00,87.0
2025-06-12 14:51:00,82.8
2025-06-12 05:52:00,58.9
2025-06-12 06:32:00,77.1
2025-06-12 00:59:00,72.5
2025-06-12 18:17:00,4.9
2025-06-12 21:20:00,99.4
2025-06-12 19:43:00,15.8
2025-06-12 03:20:00,81.0
2025-06-12 20:35:00,23.1
2025-06-12 17:17:00,31.7
2025-06-12 09:29:00,13.8
2025-06-12 17:16:00,10.4
2025-06-12 21:47:00,50.10362276498773
2025-06-12 08:45:00,50.10362276498773
2025-06-12 10:04:00,15.0
2025-06-12 16:18:00,85.8
2025-06-12 09:45:00,92.4
2025-06-12 04:07:00,46.1
2025-06-12 07:29:00,54.2
2025-06-12 12:45:00,51.7
2025-06-12 08:10:00,50.10362276498773
2025-06-12 17:02:00,78.3
2025-06-12 12:46:00,84.4
2025-06-12 18:56:00,58.6
2025-06-12 22:31:00,27.1
2025-06-12 10:48:00,6.5
2025-06-12 05:35:00,26.1
2025-06-12 14:02:00,94.6
2025-06-12 12:35:00,50.10362276498773
2025-06-12 01:24:00,29.1
2025-06-12 04:52:00,50.10362276498773
2025-06-12 19:16:00,48.9
2025-06-12 04:48:00,9.0
2025-06-12 15:56:00,93.7
2025-06-12 04:35:00,50.10362276498773
2025-06-12 11:55:00,0.7
2025-06-12 20:06:00,44.2
2025-06-12 04:01:00,50.10362276498773
2025-06-12 05:58:00,77.2
2025-06-12 22:05:00,4.3
2025-06-12 11:04:00,50.10362276498773
2025-06-12 08:17:00,4.4
2025-06-12 14:37:00,50.10362276498773
2025-06-12 11:02:00,69.9
2025-06-12 08:09:00,23.9
2025-06-12 06:48:00,50.10362276498773
2025-06-12 05:13:00,68.0
2025-06-12 07:01:00,42.7
2025-06-12 08:23:00,50.10362276498773
2025-06-12 13:42:00,43.7
2025-06-12 23:23:00,6.4
2025-06-12 19:03:00,50.10362276498773
2025-06-12 18:30:00,51.9
2025-06-12 06:02:00,24.1
2025-06-12 02:42:00,43.7
2025-06-12 06:45:00,39.1
2025-06-12 18:10:00,9.7
2025-06-12 01:13:00,81.7
2025-06-12 02:15:00,51.8
2025-06-12 14:46:00,94.2
2025-06-12 09:58:00,33.6
2025-06-12 09:00:00,51.4
2025-06-12 20:18:00,4.3
2025-06-12 17:34:00,21.0
2025-06-12 14:12:00,57.5
2025-06-12 14:11:00,29.9
2025-06-12 07:40:00,51.1
2025-06-12 05:45:00,46.6
2025-06-12 12:06:00,37.1
2025-06-12 00:29:00,65.1
2025-06-12 09:27:00,85.9
2025-06-12 22:09:00,97.2
2025-06-12 14:07:00,50.10362276498773
2025-06-12 23:04:00,1.6
2025-06-12 08:43:00,77.9
2025-06-12 04:26:00,25.2
2025-06-12 19:08:00,50.10362276498773
2025-06-12 11:25:00,9.2
2025-06-12 12:22:00,36.8
2025-06-12 19:02:00,10.2
2025-06-12 10:22:00,5.4
2025-06-12 14:44:00,3.7
2025-06-12 00:33:00,70.2
2025-06-12 15:06:00,30.9
2025-06-12 06:15:00,32.8
2025-06-12 08:27:00,74.4
2025-06-12 07:24:00,85.0
2025-06-12 14:13:00,50.10362276498773
2025-06-12 21:58:00,66.2
2025-06-12 03:28:00,70.8
2025-06-12 21:35:00,71.4
2025-06-12 12:16:00,2.3
2025-06-12 18:52:00,10.8
2025-06-12 20:19:00,89.3
2025-06-12 14:58:00,88.5
2025-06-12 06:29:00,35.4
2025-06-12 01:53:00,95.9
2025-06-12 21:41:00,32.5
2025-06-12 02:41:00,50.10362276498773
2025-06-12 02:54:00,26.2
2025-06-12 23:34:00,52.6
2025-06-12 16:16:00,88.6
2025-06-12 05:34:00,2.4
2025-06-12 21:57:00,81.2
2025-06-12 03:42:00,50.10362276498773
2025-06-12 11:44:00,42.0
2025-06-12 21:26:00,17.0
2025-06-12 07:14:00,50.10362276498773
2025-06-12 16:35:00,50.10362276498773
2025-06-12 15:35:00,57.9
2025-06-12 22:01:00,13.9
2025-06-12 09:59:00,4.5
2025-06-12 11:01:00,75.7
2025-06-12 02:59:00,88.9
